,TimeStamp,TotalBytes,rd
,2023-10-01T00:00:00.0000000Z,31692320.0,65000:20
,2023-10-01T00:01:00.0000000Z,23832580.0,65000:20
,2023-10-01T00:02:00.0000000Z,31018500.0,65000:20
,2023-10-01T00:03:00.0000000Z,24719790.0,65000:20
,2023-10-01T00:04:00.0000000Z,27010250.0,65000:20
,2023-10-01T00:05:00.0000000Z,27867090.0,65000:20
,2023-10-01T00:06:00.0000000Z,21144440.0,65000:20
,2023-10-01T00:07:00.0000000Z,22230480.0,65000:20
,2023-10-01T00:08:00.0000000Z,26505260.0,65000:20
,2023-10-01T00:09:00.0000000Z,24479760.0,65000:20
,2023-10-01T00:10:00.0000000Z,27597810.0,65000:20
,2023-10-01T00:11:00.0000000Z,27398190.0,65000:20
,2023-10-01T00:12:00.0000000Z,28558340.0,65000:20
,2023-10-01T00:13:00.0000000Z,25164660.0,65000:20
,2023-10-01T00:14:00.0000000Z,24629440.0,65000:20
,2023-10-01T00:15:00.0000000Z,30161340.0,65000:20
,2023-10-01T00:16:00.0000000Z,26024180.0,65000:20
,2023-10-01T00:17:00.0000000Z,25700340.0,65000:20
,2023-10-01T00:18:00.0000000Z,28883930.0,65000:20
,2023-10-01T00:19:00.0000000Z,27885330.0,65000:20
,2023-10-01T00:20:00.0000000Z,26560620.0,65000:20
,2023-10-01T00:21:00.0000000Z,24710760.0,65000:20
,2023-10-01T00:22:00.0000000Z,23736620.0,65000:20
,2023-10-01T00:23:00.0000000Z,24151140.0,65000:20
,2023-10-01T00:24:00.0000000Z,26597510.0,65000:20
,2023-10-01T00:25:00.0000000Z,24830160.0,65000:20
,2023-10-01T00:26:00.0000000Z,23276940.0,65000:20
,2023-10-01T00:27:00.0000000Z,25566550.0,65000:20
,2023-10-01T00:28:00.0000000Z,26531730.0,65000:20
,2023-10-01T00:29:00.0000000Z,25573400.0,65000:20
,2023-10-01T00:30:00.0000000Z,21458000.0,65000:20
,2023-10-01T00:31:00.0000000Z,25577830.0,65000:20
,2023-10-01T00:32:00.0000000Z,26082860.0,65000:20
,2023-10-01T00:33:00.0000000Z,29098910.0,65000:20
,2023-10-01T00:34:00.0000000Z,29960560.0,65000:20
,2023-10-01T00:35:00.0000000Z,23370910.0,65000:20
,2023-10-01T00:36:00.0000000Z,25485430.0,65000:20
,2023-10-01T00:37:00.0000000Z,25484330.0,65000:20
,2023-10-01T00:38:00.0000000Z,26447480.0,65000:20
,2023-10-01T00:39:00.0000000Z,27524200.0,65000:40
,2023-10-01T00:40:00.0000000Z,27685400.0,65000:40
,2023-10-01T00:41:00.0000000Z,25765610.0,65000:40
,2023-10-01T00:42:00.0000000Z,37403030.0,65000:40
,2023-10-01T00:43:00.0000000Z,25184090.0,65000:40
,2023-10-01T00:44:00.0000000Z,25843530.0,65000:40
,2023-10-01T00:45:00.0000000Z,27937030.0,65000:40
,2023-10-01T00:46:00.0000000Z,21206640.0,65000:40
